,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,waterheight
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962238705,0.955410822,0.891271057,0.772384791,0.888739431,0.999637484,1,1,1,0.997764739,1,0.998718131,0.98267565,0.988655462,0.999067744,0.921333108,0.823770492,0.831661499,0.844821162,0.878699552,0.969774736,0.934569536,0.908539666,0.888705882,0.822977981,0.779803059,0.800523349,0.849302915,0.776038531,0.73761085,0.732194214,0.352313883,0.745376486,0.788702929,0.79150337,0.791939869,0.754234234,0.710017575,0.672972429,0.651573604,0.659232659,0.623472357,0.999287749,0.411227972,0.521849501,1,0.160850008,1,0.617545487,1,1,0.962761651,0.998888889,0.806524091,0.957004161,1,1,1,0.958139535,0.366724237,0.673921201,0.980323568,0.899255923,0.925689023,1,1,1,1,0.998710602,1,1,1,0.945625654,1,1,0.764054321,0.664243225,0.991529526,0.646770237,1,0.751365721,1,1,1,1,1,0.962782708,1,1,1,0.99539267,0.977661272,0.967867575,0.942528736,0.881171068,0.886204704,0.674013158,0.961564859,0.486191537,0.818744752,0.704592902,0.997954413,0.999470619,1,1,1,0.809198888,0.776656546,1,0.975104649,0.999741535,1,1,1,0.991008349,0.837150127,1,1,1,0.612183053,0.911005435,0.983853797,1,1,1,1,1,1,0.985540654,1,0.972590224,0.964128843,1,1,1,1,0.954285714,0.932102628,0.973729792,0.983733113,1,0.981260647,1,1,1,1,1,1,1,1,0.999615532,1,0.988237563,1,1,0.998638397,1,1,1,1,1,1,1,-300
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961564396,0.95490982,0.89050536,0.771683897,0.884127594,0.999637484,1,1,1,0.997764739,1,0.998575701,0.98267565,0.988655462,0.999067744,0.921163932,0.823770492,0.83074959,0.844634873,0.878251121,0.969489592,0.934569536,0.908539666,0.888705882,0.822759974,0.779803059,0.799718196,0.848415716,0.775436484,0.73761085,0.731855862,0.352313883,0.745211361,0.788220148,0.791189842,0.791620022,0.754234234,0.7098223,0.672771181,0.651370558,0.659232659,0.623084384,0.999287749,0.410740405,0.520580236,1,0.160539786,1,0.612081851,1,1,0.962646004,0.998888889,0.805026213,0.957004161,1,1,1,0.957505285,0.366724237,0.673170732,0.980323568,0.898668494,0.924936506,1,1,1,1,0.998710602,1,1,1,0.945102823,1,1,0.760829983,0.663375744,0.991529526,0.646361406,1,0.749437644,1,1,1,1,1,0.962782708,1,1,1,0.99539267,0.977661272,0.967867575,0.942528736,0.880597015,0.88588684,0.674013158,0.961564859,0.485523385,0.817905122,0.703549061,0.997954413,0.999470619,1,1,1,0.80903041,0.775674228,1,0.975104649,0.999483071,1,1,1,0.991008349,0.837150127,1,1,1,0.606083854,0.90794837,0.983321505,1,1,1,1,1,1,0.985540654,1,0.972590224,0.963884822,1,1,1,1,0.954285714,0.932102628,0.973729792,0.983733113,1,0.980579216,1,1,1,1,1,1,1,1,0.999615532,1,0.988237563,1,1,0.998443883,1,1,1,1,1,1,1,-299
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961564396,0.953907816,0.889739663,0.77080778,0.880668716,0.99909371,1,1,1,0.997764739,1,0.998575701,0.98267565,0.988655462,0.999067744,0.920318051,0.823414113,0.830202444,0.844262295,0.878251121,0.969204448,0.934569536,0.908287014,0.888705882,0.822323959,0.779593547,0.798510467,0.848035488,0.774593618,0.737263085,0.731686686,0.352112676,0.74488111,0.788220148,0.790719549,0.791300176,0.754234234,0.709627026,0.672771181,0.651167513,0.659232659,0.622890398,0.999287749,0.410461796,0.518766999,1,0.160229564,1,0.605896603,1,1,0.962067769,0.998888889,0.804859782,0.957004161,1,1,1,0.956448203,0.366724237,0.672420263,0.980236117,0.89817897,0.92418399,1,1,1,1,0.998710602,1,1,1,0.943882886,1,1,0.757567711,0.66254957,0.991408519,0.646054783,1,0.747918553,1,1,1,1,1,0.962782708,1,1,1,0.99539267,0.977661272,0.967867575,0.942528736,0.880309989,0.88588684,0.673355263,0.961564859,0.484187082,0.816855584,0.702505219,0.997954413,0.999205929,1,1,1,0.808946171,0.774513306,1,0.974664023,0.999483071,1,1,1,0.991008349,0.837150127,1,1,1,0.600099735,0.904381793,0.982789212,1,1,1,1,1,1,0.985331098,1,0.972590224,0.963884822,1,1,1,1,0.954285714,0.932102628,0.973729792,0.982905983,1,0.980238501,1,1,1,1,1,1,1,1,0.999615532,1,0.988237563,1,1,0.998443883,1,1,1,1,1,1,1,-298
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960890088,0.953406814,0.888591118,0.769581216,0.876249039,0.998912452,1,1,1,0.997764739,1,0.998575701,0.98267565,0.988515406,0.999067744,0.920148875,0.823414113,0.82983768,0.843517139,0.878026906,0.968349016,0.934569536,0.908287014,0.888705882,0.821887944,0.779593547,0.796698873,0.846894804,0.774111981,0.736567553,0.73151751,0.352112676,0.74488111,0.788220148,0.79040602,0.791140253,0.754054054,0.709236477,0.672771181,0.650761421,0.659043659,0.622502425,0.999287749,0.409486662,0.516047144,1,0.159919342,1,0.600072161,1,1,0.961952122,0.998888889,0.803445119,0.957004161,1,1,1,0.955813953,0.366724237,0.672420263,0.980236117,0.898081065,0.923525539,1,1,1,1,0.998710602,1,1,1,0.943360056,1,1,0.754077839,0.662012558,0.991408519,0.645850368,1,0.745785983,1,1,1,1,1,0.962782708,1,1,1,0.99539267,0.977661272,0.967867575,0.94201788,0.880309989,0.885568976,0.672368421,0.960878518,0.48285078,0.816225861,0.701461378,0.997662186,0.999205929,1,1,1,0.808946171,0.773709591,1,0.97444371,0.999224606,1,1,1,0.991008349,0.837150127,1,1,1,0.594921171,0.90013587,0.98225692,1,1,1,1,1,1,0.985121542,1,0.972590224,0.963884822,1,1,1,1,0.953984962,0.931476846,0.973441109,0.982078853,1,0.980238501,1,1,1,1,1,1,1,1,0.999615532,1,0.987659082,1,1,0.998443883,1,1,1,1,1,1,1,-297
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960890088,0.953406814,0.888591118,0.767653759,0.872790161,0.998912452,1,1,1,0.997764739,1,0.998575701,0.982538155,0.988515406,0.999067744,0.920148875,0.823414113,0.82983768,0.843330849,0.877802691,0.968349016,0.934569536,0.908287014,0.888705882,0.821669937,0.779384035,0.796497585,0.846387833,0.773148706,0.736393671,0.73151751,0.351911469,0.744550859,0.788059221,0.789778962,0.790980329,0.754054054,0.709041203,0.672771181,0.650761421,0.659043659,0.621920466,0.999287749,0.409138399,0.514959202,1,0.159764231,1,0.59522705,1,1,0.961836475,0.998888889,0.80269618,0.957004161,1,1,1,0.955391121,0.366724237,0.672045028,0.980236117,0.89798316,0.922961151,1,1,1,1,0.998710602,1,1,1,0.942837226,1,1,0.750929368,0.66102115,0.991287512,0.645543745,1,0.743741053,1,1,1,1,1,0.962782708,1,1,1,0.99539267,0.977661272,0.967867575,0.941762452,0.880022962,0.885251113,0.672368421,0.960878518,0.482182628,0.815281276,0.700678497,0.997662186,0.999205929,1,1,1,0.808861932,0.772905876,1,0.974223397,0.999224606,1,1,1,0.991008349,0.837150127,1,1,1,0.589742606,0.897418478,0.981014904,1,1,1,1,1,1,0.985121542,1,0.972590224,0.9636408,1,1,1,1,0.953984962,0.931476846,0.973441109,0.981803143,1,0.979897785,1,1,1,1,1,1,1,1,0.999615532,1,0.987273428,1,1,0.998443883,1,1,1,1,1,1,1,-296
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960890088,0.953406814,0.887442573,0.766777641,0.868946964,0.998368679,1,1,1,0.997764739,1,0.998433272,0.98240066,0.988515406,0.999067744,0.919979699,0.823235923,0.829655298,0.84314456,0.877578475,0.968349016,0.934304636,0.908287014,0.888705882,0.821233922,0.779384035,0.796095008,0.845500634,0.772426249,0.736219788,0.73151751,0.351710262,0.744385733,0.788059221,0.789308669,0.790820406,0.754054054,0.709041203,0.672771181,0.65035533,0.659043659,0.621726479,0.999287749,0.408999095,0.512964642,1,0.159143788,1,0.590588114,1,1,0.961720828,0.998888889,0.801947241,0.957004161,1,1,1,0.954756871,0.366724237,0.672045028,0.980148666,0.897689446,0.9223027,1,1,1,1,0.998710602,1,1,1,0.942140119,1,1,0.747970564,0.660236286,0.991287512,0.645134914,1,0.741374777,1,1,1,1,1,0.962782708,1,1,1,0.99539267,0.977661272,0.967867575,0.941251596,0.879735936,0.885251113,0.672039474,0.960878518,0.481069042,0.814231738,0.699634656,0.997662186,0.999205929,1,1,1,0.808356499,0.771834256,1,0.974003084,0.999224606,1,1,1,0.991008349,0.837150127,1,1,1,0.584602401,0.895040761,0.980837473,1,1,1,1,1,1,0.985121542,1,0.972590224,0.9636408,1,1,1,1,0.953684211,0.931476846,0.973152425,0.981251723,1,0.979216354,1,1,1,1,1,1,1,1,0.999615532,1,0.987080602,1,1,0.998443883,1,1,1,1,1,1,1,-295
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960890088,0.951903808,0.884379786,0.766076748,0.865295926,0.998187421,1,1,1,0.997764739,1,0.998148412,0.98240066,0.988515406,0.999067744,0.919979699,0.823235923,0.829655298,0.842958271,0.877578475,0.967778728,0.934039735,0.908287014,0.888705882,0.820797907,0.779384035,0.794887279,0.844993663,0.771342565,0.735524257,0.731348334,0.351509054,0.744385733,0.787898294,0.78899514,0.790660483,0.754054054,0.709041203,0.672771181,0.650152284,0.658854659,0.620950533,0.999287749,0.408650832,0.511514053,1,0.158988677,1,0.586361528,1,1,0.961605181,0.998888889,0.800865441,0.957004161,1,1,1,0.954334038,0.366148532,0.671669794,0.980148666,0.897591541,0.921550183,1,1,1,1,0.998710602,1,1,1,0.941617288,1,1,0.743987558,0.659203569,0.990924492,0.644726083,1,0.738862435,1,1,1,1,1,0.962782708,1,1,1,0.99539267,0.977661272,0.967867575,0.940740741,0.879161883,0.885251113,0.672039474,0.960192176,0.479510022,0.813811923,0.698721294,0.997662186,0.998941239,1,1,1,0.808188021,0.770762636,1,0.973562459,0.999224606,1,1,1,0.991008349,0.837150127,1,1,1,0.579769074,0.891644022,0.980482612,1,1,1,1,1,1,0.985121542,1,0.972590224,0.963396779,1,1,1,1,0.953684211,0.931476846,0.972863741,0.980976013,1,0.978875639,1,1,1,1,1,1,1,1,0.999615532,1,0.987080602,1,1,0.998443883,1,1,1,1,1,1,1,-294
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960890088,0.950901804,0.883996937,0.764850184,0.860299769,0.998187421,1,1,1,0.997764739,1,0.997721122,0.98240066,0.988515406,0.999067744,0.919979699,0.823057733,0.829472916,0.842771982,0.877578475,0.967493584,0.934039735,0.908287014,0.888705882,0.8205799,0.779174523,0.794082126,0.843979721,0.770981337,0.735350374,0.731179158,0.351509054,0.744220608,0.787737367,0.788211318,0.790660483,0.754054054,0.708650654,0.672771181,0.650152284,0.658665659,0.620174588,0.999287749,0.407954308,0.509338169,1,0.158678455,1,0.581104067,1,1,0.961489534,0.998888889,0.800116502,0.957004161,1,1,1,0.953699789,0.366148532,0.671294559,0.980148666,0.897395731,0.921173925,1,1,1,1,0.998710602,1,1,1,0.941268735,1,1,0.740952887,0.657675149,0.990682478,0.644521668,1,0.736875931,1,1,1,1,1,0.962210135,1,1,1,0.99539267,0.977661272,0.967867575,0.940485313,0.878874856,0.885251113,0.672039474,0.960192176,0.478173719,0.813077246,0.697677453,0.997662186,0.998941239,1,1,1,0.807598349,0.770048223,1,0.973342146,0.999224606,1,1,1,0.991008349,0.837150127,1,1,1,0.575856381,0.888247283,0.98012775,1,1,1,1,1,1,0.985121542,1,0.972590224,0.963396779,0.999745806,1,1,1,0.953684211,0.931163955,0.972863741,0.979873173,1,0.978875639,1,1,1,1,1,1,1,1,0.999231065,1,0.987080602,1,1,0.998443883,1,1,1,1,1,1,1,-293
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960890088,0.9498998,0.882848392,0.763798844,0.856264412,0.997824905,1,1,1,0.997764739,1,0.997721122,0.98212567,0.988515406,0.999067744,0.919979699,0.823057733,0.829472916,0.842585693,0.877130045,0.967493584,0.934039735,0.907781708,0.888705882,0.819489863,0.779174523,0.792874396,0.842839037,0.77025888,0.735002608,0.730671629,0.351307847,0.744055482,0.787737367,0.787584261,0.79050056,0.753693694,0.708650654,0.672771181,0.650152284,0.658665659,0.619980601,0.999287749,0.407606046,0.508975521,1,0.158368233,1,0.576052781,1,1,0.960911299,0.998888889,0.798618624,0.95665742,1,1,1,0.952219873,0.366148532,0.671294559,0.979886314,0.897102017,0.920421409,1,1,1,1,0.998710602,1,1,1,0.940920181,1,1,0.737804415,0.656435889,0.990561471,0.644112837,1,0.734714148,1,1,1,1,1,0.962210135,1,1,1,0.99539267,0.977661272,0.967867575,0.940485313,0.878874856,0.885251113,0.671710526,0.960192176,0.477060134,0.812447523,0.696111691,0.997662186,0.998941239,1,1,1,0.807261393,0.768887301,1,0.972240582,0.999224606,1,1,1,0.991008349,0.837150127,1,1,1,0.570907975,0.885869565,0.979595458,1,1,1,1,1,1,0.985121542,1,0.972361809,0.963396779,0.999491612,1,1,1,0.953684211,0.930851064,0.972863741,0.979597463,1,0.978875639,1,1,1,1,1,1,1,1,0.999231065,1,0.986887775,1,1,0.998054853,1,1,1,1,1,1,1,-292
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960890088,0.9498998,0.882465544,0.762747503,0.851268255,0.997099873,1,1,1,0.997764739,1,0.997578692,0.981988175,0.988515406,0.999067744,0.919641347,0.823057733,0.829472916,0.842399404,0.876681614,0.96720844,0.934039735,0.907781708,0.888705882,0.819053848,0.779174523,0.792270531,0.842585551,0.770018061,0.73448096,0.730333277,0.351307847,0.744055482,0.787737367,0.786957203,0.790340636,0.753693694,0.70845538,0.672771181,0.650152284,0.658665659,0.619398642,0.999287749,0.407118479,0.507343608,1,0.158058011,1,0.570486057,1,1,0.960680005,0.998888889,0.798202546,0.95665742,1,1,1,0.950951374,0.366148532,0.671294559,0.979711412,0.896710397,0.919951086,1,1,1,1,0.998710602,1,1,1,0.940397351,1,1,0.734542144,0.655361864,0.990561471,0.643908422,1,0.732523152,1,1,1,1,1,0.962210135,1,1,1,0.99539267,0.977661272,0.967867575,0.940229885,0.878874856,0.885251113,0.671710526,0.960192176,0.475946548,0.811293031,0.69506785,0.997662186,0.998941239,1,1,1,0.807177154,0.768351491,1,0.971799956,0.999224606,1,1,1,0.991008349,0.837150127,1,1,1,0.565345813,0.882472826,0.978885735,1,1,1,1,1,1,0.985121542,1,0.972361809,0.963396779,0.998983223,1,1,1,0.953684211,0.930851064,0.972575058,0.979597463,1,0.978194208,1,1,1,1,1,1,1,1,0.999231065,1,0.986887775,1,1,0.998054853,1,1,1,1,1,1,1,-291
